GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWE001,AGWI001,AGWJ001
"G1800510","1994","Gibson, IN","Indiana","180","Gibson","0510","0","0",398,5,126
"G1800530","1994","Grant, IN","Indiana","180","Grant","0530","0","0",990,12,121
"G1800550","1994","Greene, IN","Indiana","180","Greene","0550","0","0",375,5,133
"G1800570","1994","Hamilton, IN","Indiana","180","Hamilton","0570","0","0",2209,12,54
"G1800590","1994","Hancock, IN","Indiana","180","Hancock","0590","0","0",619,6,97
"G1800610","1994","Harrison, IN","Indiana","180","Harrison","0610","0","0",400,0,0
"G1800630","1994","Hendricks, IN","Indiana","180","Hendricks","0630","0","0",1073,6,56
"G1800650","1994","Henry, IN","Indiana","180","Henry","0650","0","0",629,6,95
"G1800670","1994","Howard, IN","Indiana","180","Howard","0670","0","0",1153,10,87
"G1800690","1994","Huntington, IN","Indiana","180","Huntington","0690","0","0",511,2,39
"G1800710","1994","Jackson, IN","Indiana","180","Jackson","0710","0","0",536,6,112
"G1800730","1994","Jasper, IN","Indiana","180","Jasper","0730","0","0",345,8,232
"G1800750","1994","Jay, IN","Indiana","180","Jay","0750","0","0",325,2,62
"G1800770","1994","Jefferson, IN","Indiana","180","Jefferson","0770","0","0",383,2,52
"G1800790","1994","Jennings, IN","Indiana","180","Jennings","0790","0","0",375,2,53
"G1800810","1994","Johnson, IN","Indiana","180","Johnson","0810","0","0",1397,6,43
"G1800830","1994","Knox, IN","Indiana","180","Knox","0830","0","0",460,3,65
"G1800850","1994","Kosciusko, IN","Indiana","180","Kosciusko","0850","0","0",1088,5,46
"G1800870","1994","LaGrange, IN","Indiana","180","Lagrange","0870","0","0",643,4,62
"G1800890","1994","Lake, IN","Indiana","180","Lake","0890","0","0",7324,89,122
"G1800910","1994","LaPorte, IN","Indiana","180","LaPorte","0910","0","0",1366,15,110
"G1800930","1994","Lawrence, IN","Indiana","180","Lawrence","0930","0","0",616,4,65
"G1800950","1994","Madison, IN","Indiana","180","Madison","0950","0","0",1676,8,48
"G1800970","1994","Marion, IN","Indiana","180","Marion","0970","0","0",14075,144,102
"G1800990","1994","Marshall, IN","Indiana","180","Marshall","0990","0","0",603,1,17
"G1801010","1994","Martin, IN","Indiana","180","Martin","1010","0","0",138,2,145
"G1801030","1994","Miami, IN","Indiana","180","Miami","1030","0","0",451,1,22
"G1801050","1994","Monroe, IN","Indiana","180","Monroe","1050","0","0",1129,10,89
"G1801070","1994","Montgomery, IN","Indiana","180","Montgomery","1070","0","0",544,8,147
"G1801090","1994","Morgan, IN","Indiana","180","Morgan","1090","0","0",811,3,37
"G1801110","1994","Newton, IN","Indiana","180","Newton","1110","0","0",148,4,270
"G1801130","1994","Noble, IN","Indiana","180","Noble","1130","0","0",622,3,48
"G1801150","1994","Ohio, IN","Indiana","180","Ohio","1150","0","0",57,1,175
"G1801170","1994","Orange, IN","Indiana","180","Orange","1170","0","0",257,1,39
"G1801190","1994","Owen, IN","Indiana","180","Owen","1190","0","0",237,2,84
"G1801210","1994","Parke, IN","Indiana","180","Parke","1210","0","0",166,4,241
"G1801230","1994","Perry, IN","Indiana","180","Perry","1230","0","0",206,2,97
"G1801250","1994","Pike, IN","Indiana","180","Pike","1250","0","0",158,0,0
"G1801270","1994","Porter, IN","Indiana","180","Porter","1270","0","0",1615,12,74
"G1801290","1994","Posey, IN","Indiana","180","Posey","1290","0","0",351,1,28
"G1801310","1994","Pulaski, IN","Indiana","180","Pulaski","1310","0","0",186,1,54
"G1801330","1994","Putnam, IN","Indiana","180","Putnam","1330","0","0",435,3,69
"G1801350","1994","Randolph, IN","Indiana","180","Randolph","1350","0","0",362,1,28
"G1801370","1994","Ripley, IN","Indiana","180","Ripley","1370","0","0",383,2,52
"G1801390","1994","Rush, IN","Indiana","180","Rush","1390","0","0",252,3,119
"G1801410","1994","St. Joseph, IN","Indiana","180","St Joseph","1410","0","0",3646,33,91
"G1801430","1994","Scott, IN","Indiana","180","Scott","1430","0","0",286,6,210
"G1801450","1994","Shelby, IN","Indiana","180","Shelby","1450","0","0",586,3,51
"G1801470","1994","Spencer, IN","Indiana","180","Spencer","1470","0","0",265,5,189
"G1801490","1994","Starke, IN","Indiana","180","Starke","1490","0","0",315,3,95
"G1801510","1994","Steuben, IN","Indiana","180","Steuben","1510","0","0",470,3,64
"G1801530","1994","Sullivan, IN","Indiana","180","Sullivan","1530","0","0",243,8,329
"G1801550","1994","Switzerland, IN","Indiana","180","Switzerland","1550","0","0",107,0,0
"G1801570","1994","Tippecanoe, IN","Indiana","180","Tippecanoe","1570","0","0",1771,14,79
"G1801590","1994","Tipton, IN","Indiana","180","Tipton","1590","0","0",208,1,48
"G1801610","1994","Union, IN","Indiana","180","Union","1610","0","0",100,2,200
"G1801630","1994","Vanderburgh, IN","Indiana","180","Vanderburgh","1630","0","0",2290,28,122
"G1801650","1994","Vermillion, IN","Indiana","180","Vermillion","1650","0","0",205,1,49
"G1801670","1994","Vigo, IN","Indiana","180","Vigo","1670","0","0",1436,15,104
"G1801690","1994","Wabash, IN","Indiana","180","Wabash","1690","0","0",416,1,24
"G1801710","1994","Warren, IN","Indiana","180","Warren","1710","0","0",89,1,112
"G1801730","1994","Warrick, IN","Indiana","180","Warrick","1730","0","0",608,1,16
"G1801750","1994","Washington, IN","Indiana","180","Washington","1750","0","0",331,1,30
"G1801770","1994","Wayne, IN","Indiana","180","Wayne","1770","0","0",915,9,98
"G1801790","1994","Wells, IN","Indiana","180","Wells","1790","0","0",382,2,52
"G1801810","1994","White, IN","Indiana","180","White","1810","0","0",325,5,154
"G1801830","1994","Whitley, IN","Indiana","180","Whitley","1830","0","0",412,4,97
"G1900010","1994","Adair, IA","Iowa","190","Adair","0010","0","0",94,1,106
"G1900030","1994","Adams, IA","Iowa","190","Adams","0030","0","0",64,0,0
"G1900050","1994","Allamakee, IA","Iowa","190","Allamakee","0050","0","0",169,1,59
"G1900070","1994","Appanoose, IA","Iowa","190","Appanoose","0070","0","0",151,2,132
"G1900090","1994","Audubon, IA","Iowa","190","Audubon","0090","0","0",89,1,112
"G1900110","1994","Benton, IA","Iowa","190","Benton","0110","0","0",293,1,34
"G1900130","1994","Black Hawk, IA","Iowa","190","Black Hawk","0130","0","0",1606,10,62
"G1900150","1994","Boone, IA","Iowa","190","Boone","0150","0","0",312,5,160
"G1900170","1994","Bremer, IA","Iowa","190","Bremer","0170","0","0",243,2,82
"G1900190","1994","Buchanan, IA","Iowa","190","Buchanan","0190","0","0",314,4,127
"G1900210","1994","Buena Vista, IA","Iowa","190","Buena Vista","0210","0","0",243,1,41
"G1900230","1994","Butler, IA","Iowa","190","Butler","0230","0","0",163,1,61
"G1900250","1994","Calhoun, IA","Iowa","190","Calhoun","0250","0","0",107,0,0
"G1900270","1994","Carroll, IA","Iowa","190","Carroll","0270","0","0",269,3,112
"G1900290","1994","Cass, IA","Iowa","190","Cass","0290","0","0",150,2,133
"G1900310","1994","Cedar, IA","Iowa","190","Cedar","0310","0","0",193,1,52
"G1900330","1994","Cerro Gordo, IA","Iowa","190","Cerro Gordo","0330","0","0",585,2,34
"G1900350","1994","Cherokee, IA","Iowa","190","Cherokee","0350","0","0",157,0,0
"G1900370","1994","Chickasaw, IA","Iowa","190","Chickasaw","0370","0","0",169,0,0
"G1900390","1994","Clarke, IA","Iowa","190","Clarke","0390","0","0",82,0,0
"G1900410","1994","Clay, IA","Iowa","190","Clay","0410","0","0",219,0,0
"G1900430","1994","Clayton, IA","Iowa","190","Clayton","0430","0","0",207,1,48
"G1900450","1994","Clinton, IA","Iowa","190","Clinton","0450","0","0",645,5,78
"G1900470","1994","Crawford, IA","Iowa","190","Crawford","0470","0","0",176,3,170
"G1900490","1994","Dallas, IA","Iowa","190","Dallas","0490","0","0",440,2,45
"G1900510","1994","Davis, IA","Iowa","190","Davis","0510","0","0",127,0,0
"G1900530","1994","Decatur, IA","Iowa","190","Decatur","0530","0","0",113,3,265
"G1900550","1994","Delaware, IA","Iowa","190","Delaware","0550","0","0",268,0,0
"G1900570","1994","Des Moines, IA","Iowa","190","Des Moines","0570","0","0",524,3,57
"G1900590","1994","Dickinson, IA","Iowa","190","Dickinson","0590","0","0",148,2,135
"G1900610","1994","Dubuque, IA","Iowa","190","Dubuque","0610","0","0",1177,7,59
"G1900630","1994","Emmet, IA","Iowa","190","Emmet","0630","0","0",109,0,0
"G1900650","1994","Fayette, IA","Iowa","190","Fayette","0650","0","0",304,2,66
"G1900670","1994","Floyd, IA","Iowa","190","Floyd","0670","0","0",186,0,0
"G1900690","1994","Franklin, IA","Iowa","190","Franklin","0690","0","0",133,0,0
"G1900710","1994","Fremont, IA","Iowa","190","Fremont","0710","0","0",80,1,125
"G1900730","1994","Greene, IA","Iowa","190","Greene","0730","0","0",108,0,0
"G1900750","1994","Grundy, IA","Iowa","190","Grundy","0750","0","0",111,2,180
"G1900770","1994","Guthrie, IA","Iowa","190","Guthrie","0770","0","0",126,2,159
"G1900790","1994","Hamilton, IA","Iowa","190","Hamilton","0790","0","0",203,2,99
"G1900810","1994","Hancock, IA","Iowa","190","Hancock","0810","0","0",125,3,240
"G1900830","1994","Hardin, IA","Iowa","190","Hardin","0830","0","0",218,3,138
"G1900850","1994","Harrison, IA","Iowa","190","Harrison","0850","0","0",175,0,0
"G1900870","1994","Henry, IA","Iowa","190","Henry","0870","0","0",239,2,84
"G1900890","1994","Howard, IA","Iowa","190","Howard","0890","0","0",97,0,0
"G1900910","1994","Humboldt, IA","Iowa","190","Humboldt","0910","0","0",119,1,84
"G1900930","1994","Ida, IA","Iowa","190","Ida","0930","0","0",85,3,353
"G1900950","1994","Iowa, IA","Iowa","190","Iowa","0950","0","0",212,1,47
"G1900970","1994","Jackson, IA","Iowa","190","Jackson","0970","0","0",241,1,41
"G1900990","1994","Jasper, IA","Iowa","190","Jasper","0990","0","0",439,4,91
"G1901010","1994","Jefferson, IA","Iowa","190","Jefferson","1010","0","0",171,0,0
"G1901030","1994","Johnson, IA","Iowa","190","Johnson","1030","0","0",1287,13,101
"G1901050","1994","Jones, IA","Iowa","190","Jones","1050","0","0",253,0,0
"G1901070","1994","Keokuk, IA","Iowa","190","Keokuk","1070","0","0",129,1,78
"G1901090","1994","Kossuth, IA","Iowa","190","Kossuth","1090","0","0",196,2,102
"G1901110","1994","Lee, IA","Iowa","190","Lee","1110","0","0",435,6,138
"G1901130","1994","Linn, IA","Iowa","190","Linn","1130","0","0",2550,18,71
"G1901150","1994","Louisa, IA","Iowa","190","Louisa","1150","0","0",161,0,0
"G1901170","1994","Lucas, IA","Iowa","190","Lucas","1170","0","0",129,1,78
"G1901190","1994","Lyon, IA","Iowa","190","Lyon","1190","0","0",166,0,0
"G1901210","1994","Madison, IA","Iowa","190","Madison","1210","0","0",160,0,0
"G1901230","1994","Mahaska, IA","Iowa","190","Mahaska","1230","0","0",272,0,0
"G1901250","1994","Marion, IA","Iowa","190","Marion","1250","0","0",419,2,48
"G1901270","1994","Marshall, IA","Iowa","190","Marshall","1270","0","0",523,4,76
"G1901290","1994","Mills, IA","Iowa","190","Mills","1290","0","0",183,1,55
"G1901310","1994","Mitchell, IA","Iowa","190","Mitchell","1310","0","0",142,0,0
"G1901330","1994","Monona, IA","Iowa","190","Monona","1330","0","0",124,1,81
"G1901350","1994","Monroe, IA","Iowa","190","Monroe","1350","0","0",87,1,115
"G1901370","1994","Montgomery, IA","Iowa","190","Montgomery","1370","0","0",160,1,63
"G1901390","1994","Muscatine, IA","Iowa","190","Muscatine","1390","0","0",626,11,176
"G1901410","1994","O'Brien, IA","Iowa","190","O Brien","1410","0","0",174,0,0
"G1901430","1994","Osceola, IA","Iowa","190","Osceola","1430","0","0",70,0,0
"G1901450","1994","Page, IA","Iowa","190","Page","1450","0","0",181,0,0
"G1901470","1994","Palo Alto, IA","Iowa","190","Palo Alto","1470","0","0",107,3,280
"G1901490","1994","Plymouth, IA","Iowa","190","Plymouth","1490","0","0",311,1,32
"G1901510","1994","Pocahontas, IA","Iowa","190","Pocahontas","1510","0","0",84,1,119
"G1901530","1994","Polk, IA","Iowa","190","Polk","1530","0","0",5457,43,79
"G1901550","1994","Pottawattamie, IA","Iowa","190","Pottawattamie","1550","0","0",1158,7,60
"G1901570","1994","Poweshiek, IA","Iowa","190","Poweshiek","1570","0","0",211,2,95
"G1901590","1994","Ringgold, IA","Iowa","190","Ringgold","1590","0","0",30,0,0
"G1901610","1994","Sac, IA","Iowa","190","Sac","1610","0","0",126,1,79
"G1901630","1994","Scott, IA","Iowa","190","Scott","1630","0","0",2245,19,85
"G1901650","1994","Shelby, IA","Iowa","190","Shelby","1650","0","0",146,1,68
"G1901670","1994","Sioux, IA","Iowa","190","Sioux","1670","0","0",380,2,53
"G1901690","1994","Story, IA","Iowa","190","Story","1690","0","0",845,4,47
"G1901710","1994","Tama, IA","Iowa","190","Tama","1710","0","0",236,0,0
"G1901730","1994","Taylor, IA","Iowa","190","Taylor","1730","0","0",78,1,128
"G1901750","1994","Union, IA","Iowa","190","Union","1750","0","0",119,0,0
"G1901770","1994","Van Buren, IA","Iowa","190","Van Buren","1770","0","0",104,1,96
"G1901790","1994","Wapello, IA","Iowa","190","Wapello","1790","0","0",428,4,93
"G1901810","1994","Warren, IA","Iowa","190","Warren","1810","0","0",449,5,111
"G1901830","1994","Washington, IA","Iowa","190","Washington","1830","0","0",279,1,36
"G1901850","1994","Wayne, IA","Iowa","190","Wayne","1850","0","0",78,1,128
"G1901870","1994","Webster, IA","Iowa","190","Webster","1870","0","0",525,4,76
"G1901890","1994","Winnebago, IA","Iowa","190","Winnebago","1890","0","0",135,0,0
"G1901910","1994","Winneshiek, IA","Iowa","190","Winneshiek","1910","0","0",243,0,0
"G1901930","1994","Woodbury, IA","Iowa","190","Woodbury","1930","0","0",1652,22,133
"G1901950","1994","Worth, IA","Iowa","190","Worth","1950","0","0",91,0,0
"G1901970","1994","Wright, IA","Iowa","190","Wright","1970","0","0",157,2,127
"G2000010","1994","Allen, KS","Kansas","200","Allen","0010","0","0",161,1,62
"G2000030","1994","Anderson, KS","Kansas","200","Anderson","0030","0","0",84,0,0
"G2000050","1994","Atchison, KS","Kansas","200","Atchison","0050","0","0",203,1,49
"G2000070","1994","Barber, KS","Kansas","200","Barber","0070","0","0",60,0,0
"G2000090","1994","Barton, KS","Kansas","200","Barton","0090","0","0",408,7,172
"G2000110","1994","Bourbon, KS","Kansas","200","Bourbon","0110","0","0",190,0,0
"G2000130","1994","Brown, KS","Kansas","200","Brown","0130","0","0",132,1,76
"G2000150","1994","Butler, KS","Kansas","200","Butler","0150","0","0",723,5,69
"G2000170","1994","Chase, KS","Kansas","200","Chase","0170","0","0",38,0,0
"G2000190","1994","Chautauqua, KS","Kansas","200","Chautauqua","0190","0","0",49,0,0
"G2000210","1994","Cherokee, KS","Kansas","200","Cherokee","0210","0","0",285,0,0
"G2000230","1994","Cheyenne, KS","Kansas","200","Cheyenne","0230","0","0",38,0,0
"G2000250","1994","Clark, KS","Kansas","200","Clark","0250","0","0",32,1,313
"G2000270","1994","Clay, KS","Kansas","200","Clay","0270","0","0",107,0,0
"G2000290","1994","Cloud, KS","Kansas","200","Cloud","0290","0","0",91,1,110
"G2000310","1994","Coffey, KS","Kansas","200","Coffey","0310","0","0",113,0,0
"G2000330","1994","Comanche, KS","Kansas","200","Comanche","0330","0","0",26,1,385
"G2000350","1994","Cowley, KS","Kansas","200","Cowley","0350","0","0",484,4,83
"G2000370","1994","Crawford, KS","Kansas","200","Crawford","0370","0","0",497,3,60
"G2000390","1994","Decatur, KS","Kansas","200","Decatur","0390","0","0",46,0,0
"G2000410","1994","Dickinson, KS","Kansas","200","Dickinson","0410","0","0",211,1,47
"G2000430","1994","Doniphan, KS","Kansas","200","Doniphan","0430","0","0",98,1,102
"G2000450","1994","Douglas, KS","Kansas","200","Douglas","0450","0","0",1112,8,72
"G2000470","1994","Edwards, KS","Kansas","200","Edwards","0470","0","0",39,1,256
"G2000490","1994","Elk, KS","Kansas","200","Elk","0490","0","0",32,1,313
"G2000510","1994","Ellis, KS","Kansas","200","Ellis","0510","0","0",310,0,0
"G2000530","1994","Ellsworth, KS","Kansas","200","Ellsworth","0530","0","0",53,0,0
"G2000550","1994","Finney, KS","Kansas","200","Finney","0550","0","0",813,4,49
"G2000570","1994","Ford, KS","Kansas","200","Ford","0570","0","0",594,6,101
"G2000590","1994","Franklin, KS","Kansas","200","Franklin","0590","0","0",319,3,94
"G2000610","1994","Geary, KS","Kansas","200","Geary","0610","0","0",935,12,128
"G2000630","1994","Gove, KS","Kansas","200","Gove","0630","0","0",39,0,0
"G2000650","1994","Graham, KS","Kansas","200","Graham","0650","0","0",26,0,0
"G2000670","1994","Grant, KS","Kansas","200","Grant","0670","0","0",139,1,72
"G2000690","1994","Gray, KS","Kansas","200","Gray","0690","0","0",99,1,101
"G2000710","1994","Greeley, KS","Kansas","200","Greeley","0710","0","0",22,0,0
"G2000730","1994","Greenwood, KS","Kansas","200","Greenwood","0730","0","0",86,1,116
"G2000750","1994","Hamilton, KS","Kansas","200","Hamilton","0750","0","0",23,0,0
"G2000770","1994","Harper, KS","Kansas","200","Harper","0770","0","0",67,0,0
"G2000790","1994","Harvey, KS","Kansas","200","Harvey","0790","0","0",359,3,84
"G2000810","1994","Haskell, KS","Kansas","200","Haskell","0810","0","0",65,1,154
"G2000830","1994","Hodgeman, KS","Kansas","200","Hodgeman","0830","0","0",24,0,0
"G2000850","1994","Jackson, KS","Kansas","200","Jackson","0850","0","0",157,1,64
"G2000870","1994","Jefferson, KS","Kansas","200","Jefferson","0870","0","0",192,1,52
"G2000890","1994","Jewell, KS","Kansas","200","Jewell","0890","0","0",41,0,0
"G2000910","1994","Johnson, KS","Kansas","200","Johnson","0910","0","0",5795,28,48
"G2000930","1994","Kearny, KS","Kansas","200","Kearny","0930","0","0",64,0,0
"G2000950","1994","Kingman, KS","Kansas","200","Kingman","0950","0","0",79,1,127
"G2000970","1994","Kiowa, KS","Kansas","200","Kiowa","0970","0","0",48,0,0
"G2000990","1994","Labette, KS","Kansas","200","Labette","0990","0","0",311,2,64
"G2001010","1994","Lane, KS","Kansas","200","Lane","1010","0","0",23,0,0
"G2001030","1994","Leavenworth, KS","Kansas","200","Leavenworth","1030","0","0",915,5,55
"G2001050","1994","Lincoln, KS","Kansas","200","Lincoln","1050","0","0",27,0,0
"G2001070","1994","Linn, KS","Kansas","200","Linn","1070","0","0",106,1,94
"G2001090","1994","Logan, KS","Kansas","200","Logan","1090","0","0",34,0,0
"G2001110","1994","Lyon, KS","Kansas","200","Lyon","1110","0","0",481,4,83
"G2001130","1994","McPherson, KS","Kansas","200","McPherson","1130","0","0",306,5,163
"G2001150","1994","Marion, KS","Kansas","200","Marion","1150","0","0",150,1,67
"G2001170","1994","Marshall, KS","Kansas","200","Marshall","1170","0","0",107,0,0
"G2001190","1994","Meade, KS","Kansas","200","Meade","1190","0","0",75,1,133
"G2001210","1994","Miami, KS","Kansas","200","Miami","1210","0","0",316,3,95
"G2001230","1994","Mitchell, KS","Kansas","200","Mitchell","1230","0","0",70,0,0
"G2001250","1994","Montgomery, KS","Kansas","200","Montgomery","1250","0","0",451,6,133
"G2001270","1994","Morris, KS","Kansas","200","Morris","1270","0","0",81,1,123
"G2001290","1994","Morton, KS","Kansas","200","Morton","1290","0","0",53,0,0
"G2001310","1994","Nemaha, KS","Kansas","200","Nemaha","1310","0","0",152,1,66
"G2001330","1994","Neosho, KS","Kansas","200","Neosho","1330","0","0",199,1,50
"G2001350","1994","Ness, KS","Kansas","200","Ness","1350","0","0",43,0,0
"G2001370","1994","Norton, KS","Kansas","200","Norton","1370","0","0",54,1,185
"G2001390","1994","Osage, KS","Kansas","200","Osage","1390","0","0",178,1,56
"G2001410","1994","Osborne, KS","Kansas","200","Osborne","1410","0","0",44,0,0
"G2001430","1994","Ottawa, KS","Kansas","200","Ottawa","1430","0","0",63,0,0
"G2001450","1994","Pawnee, KS","Kansas","200","Pawnee","1450","0","0",80,3,375
"G2001470","1994","Phillips, KS","Kansas","200","Phillips","1470","0","0",78,1,128
"G2001490","1994","Pottawatomie, KS","Kansas","200","Pottawatomie","1490","0","0",261,4,153
"G2001510","1994","Pratt, KS","Kansas","200","Pratt","1510","0","0",114,2,175
"G2001530","1994","Rawlins, KS","Kansas","200","Rawlins","1530","0","0",33,0,0
"G2001550","1994","Reno, KS","Kansas","200","Reno","1550","0","0",787,9,114
"G2001570","1994","Republic, KS","Kansas","200","Republic","1570","0","0",50,0,0
"G2001590","1994","Rice, KS","Kansas","200","Rice","1590","0","0",113,1,88
"G2001610","1994","Riley, KS","Kansas","200","Riley","1610","0","0",1053,5,47
"G2001630","1994","Rooks, KS","Kansas","200","Rooks","1630","0","0",69,1,145
"G2001650","1994","Rush, KS","Kansas","200","Rush","1650","0","0",31,0,0
"G2001670","1994","Russell, KS","Kansas","200","Russell","1670","0","0",68,0,0
"G2001690","1994","Saline, KS","Kansas","200","Saline","1690","0","0",766,3,39
"G2001710","1994","Scott, KS","Kansas","200","Scott","1710","0","0",70,2,286
"G2001730","1994","Sedgwick, KS","Kansas","200","Sedgwick","1730","0","0",7259,77,106
"G2001750","1994","Seward, KS","Kansas","200","Seward","1750","0","0",422,1,24
"G2001770","1994","Shawnee, KS","Kansas","200","Shawnee","1770","0","0",2366,13,55
"G2001790","1994","Sheridan, KS","Kansas","200","Sheridan","1790","0","0",28,0,0
"G2001810","1994","Sherman, KS","Kansas","200","Sherman","1810","0","0",93,1,108
"G2001830","1994","Smith, KS","Kansas","200","Smith","1830","0","0",46,0,0
"G2001850","1994","Stafford, KS","Kansas","200","Stafford","1850","0","0",62,0,0
"G2001870","1994","Stanton, KS","Kansas","200","Stanton","1870","0","0",42,1,238
"G2001890","1994","Stevens, KS","Kansas","200","Stevens","1890","0","0",79,0,0
"G2001910","1994","Sumner, KS","Kansas","200","Sumner","1910","0","0",355,3,85
"G2001930","1994","Thomas, KS","Kansas","200","Thomas","1930","0","0",109,2,183
"G2001950","1994","Trego, KS","Kansas","200","Trego","1950","0","0",22,0,0
"G2001970","1994","Wabaunsee, KS","Kansas","200","Wabaunsee","1970","0","0",83,0,0
"G2001990","1994","Wallace, KS","Kansas","200","Wallace","1990","0","0",31,0,0
"G2002010","1994","Washington, KS","Kansas","200","Washington","2010","0","0",65,0,0
"G2002030","1994","Wichita, KS","Kansas","200","Wichita","2030","0","0",36,0,0
"G2002050","1994","Wilson, KS","Kansas","200","Wilson","2050","0","0",112,0,0
"G2002070","1994","Woodson, KS","Kansas","200","Woodson","2070","0","0",26,0,0
"G2002090","1994","Wyandotte, KS","Kansas","200","Wyandotte","2090","0","0",2723,24,88
"G2100010","1994","Adair, KY","Kentucky","210","Adair","0010","0","0",226,2,88
"G2100030","1994","Allen, KY","Kentucky","210","Allen","0030","0","0",207,1,48
"G2100050","1994","Anderson, KY","Kentucky","210","Anderson","0050","0","0",227,0,0
"G2100070","1994","Ballard, KY","Kentucky","210","Ballard","0070","0","0",102,1,98
"G2100090","1994","Barren, KY","Kentucky","210","Barren","0090","0","0",462,2,43
"G2100110","1994","Bath, KY","Kentucky","210","Bath","0110","0","0",114,0,0
"G2100130","1994","Bell, KY","Kentucky","210","Bell","0130","0","0",416,3,72
"G2100150","1994","Boone, KY","Kentucky","210","Boone","0150","0","0",1066,6,56
"G2100170","1994","Bourbon, KY","Kentucky","210","Bourbon","0170","0","0",237,1,42
"G2100190","1994","Boyd, KY","Kentucky","210","Boyd","0190","0","0",603,7,116
"G2100210","1994","Boyle, KY","Kentucky","210","Boyle","0210","0","0",329,1,30
"G2100230","1994","Bracken, KY","Kentucky","210","Bracken","0230","0","0",104,1,96
"G2100250","1994","Breathitt, KY","Kentucky","210","Breathitt","0250","0","0",222,3,135
"G2100270","1994","Breckinridge, KY","Kentucky","210","Breckinridge","0270","0","0",201,3,149
"G2100290","1994","Bullitt, KY","Kentucky","210","Bullitt","0290","0","0",773,2,26
"G2100310","1994","Butler, KY","Kentucky","210","Butler","0310","0","0",153,1,65
"G2100330","1994","Caldwell, KY","Kentucky","210","Caldwell","0330","0","0",173,1,58
"G2100350","1994","Calloway, KY","Kentucky","210","Calloway","0350","0","0",330,1,30
"G2100370","1994","Campbell, KY","Kentucky","210","Campbell","0370","0","0",1257,10,80
"G2100390","1994","Carlisle, KY","Kentucky","210","Carlisle","0390","0","0",50,0,0
"G2100410","1994","Carroll, KY","Kentucky","210","Carroll","0410","0","0",128,2,156
"G2100430","1994","Carter, KY","Kentucky","210","Carter","0430","0","0",366,2,55
"G2100450","1994","Casey, KY","Kentucky","210","Casey","0450","0","0",210,2,95
"G2100470","1994","Christian, KY","Kentucky","210","Christian","0470","0","0",1457,10,69
"G2100490","1994","Clark, KY","Kentucky","210","Clark","0490","0","0",439,1,23
"G2100510","1994","Clay, KY","Kentucky","210","Clay","0510","0","0",337,9,267
"G2100530","1994","Clinton, KY","Kentucky","210","Clinton","0530","0","0",124,0,0
"G2100550","1994","Crittenden, KY","Kentucky","210","Crittenden","0550","0","0",110,0,0
"G2100570","1994","Cumberland, KY","Kentucky","210","Cumberland","0570","0","0",87,0,0
"G2100590","1994","Daviess, KY","Kentucky","210","Daviess","0590","0","0",1237,6,49
"G2100610","1994","Edmonson, KY","Kentucky","210","Edmonson","0610","0","0",126,1,79
"G2100630","1994","Elliott, KY","Kentucky","210","Elliott","0630","0","0",74,3,405
"G2100650","1994","Estill, KY","Kentucky","210","Estill","0650","0","0",190,5,263
"G2100670","1994","Fayette, KY","Kentucky","210","Fayette","0670","0","0",3289,30,91
"G2100690","1994","Fleming, KY","Kentucky","210","Fleming","0690","0","0",167,0,0
"G2100710","1994","Floyd, KY","Kentucky","210","Floyd","0710","0","0",610,4,66
"G2100730","1994","Franklin, KY","Kentucky","210","Franklin","0730","0","0",573,5,87
"G2100750","1994","Fulton, KY","Kentucky","210","Fulton","0750","0","0",79,0,0
"G2100770","1994","Gallatin, KY","Kentucky","210","Gallatin","0770","0","0",87,0,0
"G2100790","1994","Garrard, KY","Kentucky","210","Garrard","0790","0","0",156,1,64
"G2100810","1994","Grant, KY","Kentucky","210","Grant","0810","0","0",295,0,0
"G2100830","1994","Graves, KY","Kentucky","210","Graves","0830","0","0",446,3,67
"G2100850","1994","Grayson, KY","Kentucky","210","Grayson","0850","0","0",322,1,31
"G2100870","1994","Green, KY","Kentucky","210","Green","0870","0","0",145,0,0
"G2100890","1994","Greenup, KY","Kentucky","210","Greenup","0890","0","0",415,1,24
"G2100910","1994","Hancock, KY","Kentucky","210","Hancock","0910","0","0",104,0,0
"G2100930","1994","Hardin, KY","Kentucky","210","Hardin","0930","0","0",1637,10,61
"G2100950","1994","Harlan, KY","Kentucky","210","Harlan","0950","0","0",499,5,100
"G2100970","1994","Harrison, KY","Kentucky","210","Harrison","0970","0","0",214,1,47
"G2100990","1994","Hart, KY","Kentucky","210","Hart","0990","0","0",209,2,96
"G2101010","1994","Henderson, KY","Kentucky","210","Henderson","1010","0","0",572,4,70
"G2101030","1994","Henry, KY","Kentucky","210","Henry","1030","0","0",219,1,46
"G2101050","1994","Hickman, KY","Kentucky","210","Hickman","1050","0","0",66,0,0
"G2101070","1994","Hopkins, KY","Kentucky","210","Hopkins","1070","0","0",592,3,51
"G2101090","1994","Jackson, KY","Kentucky","210","Jackson","1090","0","0",166,1,60
"G2101110","1994","Jefferson, KY","Kentucky","210","Jefferson","1110","0","0",9686,96,99
"G2101130","1994","Jessamine, KY","Kentucky","210","Jessamine","1130","0","0",524,2,38
"G2101150","1994","Johnson, KY","Kentucky","210","Johnson","1150","0","0",293,2,68
